parameter-bott,parameter-cbbotr,parameter-cbheight,parameter-cbotr,parameter-cbtopr,parameter-cheight,parameter-ctopr,parameter-pitch,parameter-silvert,parameter-topt,value-EMI_SE,value_stddev-EMI_SE,value-Transmission,value_stddev-Transmission,failed,created,id
84.7196016,21.96853728,0.007550779,120.4325744,21.96855316,364.8331917,41.86339768,358.9512362,18.5532322,0.137104267,47.1065,,0.187128,,FALSE,1650029814,34560431
34.95002652,17.98009132,1000,28.35662401,75.31066838,204.1394579,16.69899282,320.621854,2.341682473,56.58406811,31.2759,,0.796341,,FALSE,1650029676,34560396
78.9595334,40.26035243,750.0075797,103.9935186,40.49682627,1000,7.29552203,209.1876952,1.097923248,61.24761532,27.8719,,0.862068,,FALSE,1650029562,34560350
55.69301112,72.57263931,194.0927371,42.98614209,179.7553022,460.6266127,42.98614209,359.5106043,19.99563903,69.05712733,47.5501,,0.338499,,FALSE,1650029521,34560343
0,31.97852455,1000,115.2143798,33.60149932,0.11966086,37.18834589,278.1937792,20,0,47.5501,,0.24545,,FALSE,1650029451,34560337
100,96.33915632,13.55726926,82.44620848,96.99393084,0,46.88625678,350.5660776,20,0,47.5501,,0.265619,,FALSE,1650029406,34560325
100,174.2957012,366.0529262,68.04004249,174.2960753,1.015338687,39.28039104,349.5762637,20,100,47.5501,,0.257029,,FALSE,1650029356,34560321
3.112818073,108.6703635,129.3194444,67.24196866,200,555.630163,33.77127442,400,19.31483356,93.74927214,47.5501,,0.311996,,FALSE,1650029339,34560317
42.98124502,4.301916608,903.4298975,97.26189759,97.26245171,999.9482291,11.95265727,194.5253611,1.723709119,49.56345281,27.8719,,0.963308,,FALSE,1650029267,34560310
27.4419907,3.456385859,910.0444646,75.74298381,69.58701552,974.4135472,36.85484114,319.8098401,1,50.08129088,22.1953,,0.830361,,FALSE,1650029263,34560304
62.06187342,22.41841593,1000,111.6679327,91.21234502,533.5472526,76.3839075,223.3627958,1,65.70003057,22.1953,,0.91703,,FALSE,1650029148,34560264
37.13203926,176.932661,472.1699484,149.3303803,176.932661,450.1807249,55.86616008,378.0572316,19.8040995,49.06373727,47.5501,,0.391915,,FALSE,1650029115,34560260
0,169.2035708,817.7702148,88.00430196,175.0508202,0.185423358,49.18457287,350.1169577,20,75.30200917,47.5501,,0.316069,,FALSE,1650029061,34560252
2.452164525,111.3315436,997.622969,142.8481979,140.6749752,1000,24.46585658,400,17.72254723,0,46.639,,0.36342,,FALSE,1650029029,34560245
95.50786693,0.937911418,1000,53.93666044,142.8801554,727.0603478,52.71786304,286.4133972,2.845910825,46.95704634,31.2759,,0.903133,,FALSE,1650028938,34560228
61.66482719,34.73405549,972.5899907,92.37533506,91.83020398,984.3250707,36.83877636,253.6131139,1.395671952,47.96038027,27.8719,,0.915409,,FALSE,1650028893,34560222
76.29974021,69.77337565,522.8009612,23.33035703,193.6010436,413.9008037,23.31900087,400,20,32.34265227,47.5501,,0.434642,,FALSE,1650028779,34560194
27.75706848,106.4515609,1000,109.360014,109.4060586,955.6264769,26.66330868,340.6197059,18.29369245,100,47.1065,,0.364849,,FALSE,1650028743,34560190
59.61071297,62.64037531,18.43251557,62.53552489,62.64373318,434.4520129,0,125.3139866,3.078046234,16.12999372,33.7152,,0.854855,,FALSE,1650028545,34560157
56.85131157,33.83944023,930.8466237,101.7893342,101.7893342,973.9021334,20.00180869,203.5786684,1.594539305,63.49499095,27.8719,,0.949005,,FALSE,1650028533,34560145
64.34765654,34.78793217,1000,36.94607584,119.0818929,297.0895002,36.8945755,304.6191286,1.437179388,0.249003656,27.8719,,0.731372,,FALSE,1650028492,34560135
3.790839076,112.5894747,0,162.6486485,115.8061832,24.22154582,64.34946136,335.4066187,20,72.54781,47.5501,,0.317645,,FALSE,1650028392,34560100
58.0088449,84.77738311,600.8366214,86.91075288,86.92214284,366.5937602,0,173.8588137,2.600566241,47.43307584,31.2759,,0.938676,,FALSE,1650028360,34560089
0,160.5832983,0,97.60756385,163.5928228,0,54.25164411,327.213886,19.19404343,24.8294771,47.5501,,0.475272,,FALSE,1650028323,34560076
56.28740142,64.90747042,331.0884441,83.64502898,75.74941366,451.7331371,4.8532801,167.290058,2.834063243,41.19552826,31.2759,,0.959319,,FALSE,1650028284,34560066
96.77152998,109.5326248,238.8154883,106.931128,200,0,30.78521735,400,17.53788613,0,46.639,,0.273314,,FALSE,1650028254,34560052
52.31390987,39.75057003,1000,20.95209057,79.40984144,790.8259449,20.84587382,242.6595505,4.092779334,44.30445893,35.6175,,0.898183,,FALSE,1650028185,34560049
0.639375024,77.21607586,1000,128.0701509,77.22660481,2.795873461,30.85127677,327.5073236,19.95375098,0,47.5501,,0.222028,,FALSE,1650028124,34560038
100,0.780526307,961.0918752,67.10686365,120.1290358,800.6369683,67.09323343,240.2872833,1,57.14778445,22.1953,,0.897274,,FALSE,1650028003,34560033
26.84744324,27.38981941,996.5938567,53.33469938,155.3696304,0,48.29400452,310.7410552,1.96575668,83.94980314,27.8719,,0.69158,,FALSE,1650027982,34560032
98.89053456,86.56051361,0,50.43953107,120.7568665,0,50.42700921,400,19.33540774,74.92396539,47.5501,,0.31269,,FALSE,1650027917,34560031
71.4174312,0.358167224,720.4349826,87.08106961,0.358167474,904.5448905,24.04206509,174.1621397,3.563624609,0.151707469,33.7152,,0.790504,,FALSE,1650027919,34560030
54.29191476,0.14533887,1000,102.1576573,133.680778,742.4291964,27.59796192,269.127621,2.438090908,41.21810267,31.2759,,0.911169,,FALSE,1650027870,34560023
82.64183552,0,887.5649509,116.4122032,116.8463167,0.539449293,61.51040671,233.711027,2.113021224,99.41795098,31.2759,,0.752944,,FALSE,1650027839,34560016
62.48803183,0.345621525,875.1742425,147.4118983,0.345621525,0.088518688,24.80306863,299.8536519,4.625511616,65.38186687,35.6175,,0.798531,,FALSE,1650027802,34560009
72.24871223,59.28429641,74.39988197,49.15374175,59.28441616,110.8208262,49.15374018,321.7671036,18.91442667,0.091894547,47.1065,,0.281744,,FALSE,1650027656,34559996
42.75955876,9.245026887,420.9469944,71.30193732,48.42517032,737.4187796,24.38005923,142.618345,3.937616073,0,33.7152,,0.921034,,FALSE,1650027577,34559970
0,200,0,179.4649279,200,0,42.74339264,400,19.82120407,100,47.5501,,0.264881,,FALSE,1650027546,34559962
12.68036318,47.8646248,694.0927384,180.9231423,200,0,47.59613895,400,17.69515023,0,46.639,,0.258197,,FALSE,1650027508,34559957
0,92.1991813,307.5394978,196.760761,122.091125,101.6413402,53.18734892,400,19.98681582,95.152944,47.5501,,0.314237,,FALSE,1650027477,34559936
94.42368812,46.13575268,467.081971,37.30245868,76.50514156,759.8619719,9.399015593,153.0102831,3.427687194,63.63503289,33.7152,,0.857605,,FALSE,1650027430,34559928
98.10903591,154.083288,878.4360291,64.93595426,164.7538444,0.227903409,46.15960371,329.5076887,19.95672791,83.49989609,47.5501,,0.281783,,FALSE,1650027381,34559925
0.003052477,103.0941985,0.007460837,196.9901302,103.0941985,5.15E-06,78.77232274,399.9816101,18.29563653,0.00854553,47.1065,,0.322205,,FALSE,1650027352,34559916
65.14658169,20.34359615,999.7708127,119.6823919,152.7447603,570.4150882,10.85882887,305.4895205,3.828826604,67.14238178,33.7152,,0.796177,,FALSE,1650027321,34559908
59.21936134,75.44900038,422.7819466,48.83854307,142.7365365,645.5091621,32.68965503,355.5941955,19.56494437,77.76349263,47.5501,,0.307085,,FALSE,1650027284,34559895
56.94597507,7.342559902,1000,108.8556959,80.05321326,656.9799095,78.19293247,217.7232525,2.347719974,70.29855806,31.2759,,0.884677,,FALSE,1650027209,34559880
80.33537804,116.9622031,0,129.7163813,199.5818065,0,30.7699514,399.1878401,20,100,47.5501,,0.28808,,FALSE,1650027169,34559861
58.95079616,63.17999489,241.6486027,17.22894817,63.17999489,684.2611986,0.236521039,224.4468487,5.66627361,18.38691508,37.1771,,0.77371,,FALSE,1650027142,34559852
70.63504129,6.579277351,1000,24.92251617,6.580776465,872.8077798,24.9219411,275.0653018,3.464376741,52.78328425,33.7152,,0.836898,,FALSE,1650027078,34559827
63.73269924,59.96128957,999.9830092,120.980275,59.96128957,155.9252731,55.44813386,260.2708266,3.725211673,37.63868922,33.7152,,0.827113,,FALSE,1650026940,34559815
63.4800773,176.9649188,992.0663206,92.65490609,176.9702711,992.2899607,53.55059365,353.9593695,20,100,47.5501,,0.369589,,FALSE,1650026901,34559809
47.23149347,14.16917308,1000,121.8666125,172.2494192,594.0424359,61.3672265,344.7040641,1.507312399,45.04892357,27.8719,,0.792095,,FALSE,1650026892,34559803
0,50.81094971,0,46.72776079,51.37045685,5.047630897,27.75206955,400,20,0,47.5501,,0.304468,,FALSE,1650026855,34559796
0,150.460291,243.8094727,118.275048,170.0247065,0,69.3024941,377.4137092,19.27762015,100,47.5501,,0.242002,,FALSE,1650026827,34559789
0.547093718,103.3629257,1.51E-13,135.6996978,103.3629325,183.8622322,55.59015879,400,18.50831412,100,47.1065,,0.209703,,FALSE,1650026752,34559773
0,95.24891559,795.0649976,137.5477091,95.25054141,218.2202198,43.25820879,275.6084816,19.85921057,2.513905388,47.5501,,0.225695,,FALSE,1650026657,34559755
14.67633411,0,1000,173.4998204,65.82097586,841.4545155,19.90618443,348.3407021,7.013182124,96.23586825,39.6458,,0.747488,,FALSE,1650026605,34559745
61.4472323,53.24018621,548.7194756,147.4346012,160.9196485,599.989972,27.03610213,400,19.59786698,65.77792057,47.5501,,0.314964,,FALSE,1650026570,34559735
87.88138335,12.39181094,999.0472699,101.2534931,98.94533995,594.9953695,63.42890503,202.5069862,1.186200631,46.12523421,27.8719,,0.924696,,FALSE,1650026459,34559672
74.16388637,33.78337726,1000,121.6655544,133.9067853,618.09711,28.15930524,345.7412195,1,61.65468699,22.1953,,0.775426,,FALSE,1650026432,34559642
8.530025489,120.1799351,0,60.96478824,120.195047,0,53.12078529,290.0236277,18.68419273,99.10662029,47.1065,,0.332552,,FALSE,1650026359,34559572
52.90674528,52.1292356,244.397453,46.6334478,65.25714568,725.5620629,0.819393906,222.075776,5.052793583,31.82436655,37.1771,,0.882772,,FALSE,1650026322,34559532
99.51403365,57.78153646,235.9544473,3.925674889,82.65635348,877.6951389,3.925674889,184.3044463,2.773904188,5.97748781,31.2759,,0.851746,,FALSE,1650026247,34559478
97.91925144,63.42699297,982.5418246,17.80292968,113.8943516,737.2995508,15.96230447,227.8060201,1.001136089,26.09105176,27.8719,,0.905986,,FALSE,1650026187,34559409
0,118.6983145,361.79756,178.2967738,119.1436818,0,25.49689145,356.6040168,16.96152254,0,46.1449,,0.230898,,FALSE,1650026169,34559344
48.20944072,16.60577702,999.999538,99.01536192,120.5816525,621.2611256,56.49174755,241.1633049,2.020565541,47.97823568,31.2759,,0.91498,,FALSE,1650026068,34559263
28.51776567,176.5901579,268.4260387,88.18709117,176.590162,188.1225233,62.87665948,353.1803505,19.88921491,57.74814193,47.5501,,0.428255,,FALSE,1650026027,34559259
85.96214168,37.61598332,519.8089612,148.4547044,37.61598332,2.739847514,50.90717985,350.9379653,18.58182547,0.1306244,47.1065,,0.239495,,FALSE,1650025994,34559248
53.08727343,23.47362147,1000,93.69297674,156.5859129,559.0835673,29.91818642,313.3702157,1.255964429,50.32590599,27.8719,,0.902064,,FALSE,1650025842,34559218
53.56445198,23.15778659,1000,93.11795411,156.7771304,548.3215962,29.04496534,315.7992892,1.20319549,50.35646919,27.8719,,0.859642,,FALSE,1650025832,34559206
0.069438667,200,0,200,200,0,66.48235729,400,20,16.64631836,47.5501,,0.423696,,FALSE,1650025794,34559190
80.15750682,135.7051294,149.2938508,165.6453557,200,9.060077214,46.37876183,400,19.05712761,51.60491046,47.5501,,0.449137,,FALSE,1650025733,34559185
100,47.05757722,72.86174759,174.9590428,200,12.10748714,46.36692497,400,18.83176751,0.083800705,47.1065,,0.273602,,FALSE,1650025726,34559152
100,136.5196604,0,34.17594306,146.7142203,20.25296474,34.17594306,398.9762438,17.33687381,100,46.639,,0.293429,,FALSE,1650025655,34559109
78.57635709,44.63088628,1000,0,48.96908965,770.1970115,0,157.0376191,3.199134016,20.46592349,33.7152,,0.824987,,FALSE,1650025655,34559100
0,110.4269486,472.4901498,117.7604576,175.8705677,230.6601066,70.40904518,400,20,0,47.5501,,0.345314,,FALSE,1650025598,34559059
0.001715328,61.1625904,552.072501,180.8458345,128.0277178,700.3100485,68.437348,361.691669,16.98266777,16.85323026,46.1449,,0.397477,,FALSE,1650025523,34559038
0,64.96368324,233.6941911,184.8192919,199.1052692,0,9.949272137,400,16.49109677,0.443707462,46.1449,,0.289082,,FALSE,1650025504,34559034
0,76.31148491,498.033826,41.14543803,200,599.0175325,41.14522114,400,17.69108506,0,46.639,,0.187446,,FALSE,1650025467,34559023
81.87108888,15.67021956,1000,92.24815635,192.2956782,243.0573067,12.41303311,384.5913565,1.772202266,46.54315092,27.8719,,0.768667,,FALSE,1650025415,34559009
1.21E-08,87.10959066,873.4402252,84.37919873,87.10959724,203.4182064,38.62956001,400,20,0,47.5501,,0.149418,,FALSE,1650025384,34559006
0.001380606,149.4216313,244.1844493,146.0488921,200,766.7121379,12.32671642,400,16.92457016,55.67282693,46.1449,,0.509667,,FALSE,1650025251,34558965
49.92858453,23.74177327,1000,91.38087693,54.1666551,715.5459015,23.48798301,398.8883597,1,9.569379547,22.1953,,0.666395,,FALSE,1650025212,34558948
55.007307,145.9168192,41.08099024,59.9565311,200,3.477267906,36.9845536,400,19.67566972,100,47.5501,,0.405974,,FALSE,1650025056,34558897
0,90.61179475,553.490629,190.9599114,91.44746472,0,74.11363775,389.9256153,18.86380671,60.02900384,47.1065,,0.320676,,FALSE,1650025008,34558894
99.92403011,92.98421343,109.7587555,120.5832563,92.98421345,1.262009359,43.01686268,312.2193043,19.30491396,95.30839373,47.5501,,0.229748,,FALSE,1650024891,34558866
96.95777226,11.80391825,1000,64.65102514,12.7058772,305.3419301,48.28325356,132.196433,1,69.55560127,22.1953,,0.820551,,FALSE,1650024737,34558842
29.65371744,33.33494965,999.9579089,90.93605495,157.8626978,259.2268457,42.54830072,315.7253957,1.602865329,51.00624276,27.8719,,0.864367,,FALSE,1650024696,34558838
47.87717489,60.20607414,1000,49.50719721,60.38330765,452.290698,16.72444583,314.6097417,1,89.13567343,22.1953,,0.857911,,FALSE,1650024651,34558836
0.229351841,131.7383561,287.0540896,184.2831362,131.73838,337.3405778,52.86707329,368.5663294,19.84473612,99.9980674,47.5501,,0.348839,,FALSE,1650024514,34558829
83.91429883,67.43908429,1000,78.38559225,164.533668,742.6910935,0,329.0673718,1,14.43252967,22.1953,,0.825209,,FALSE,1650024486,34558828
30.82181998,38.5934848,999.9996627,58.53765896,38.5934848,562.3960367,50.93681942,239.3705381,1.000000005,83.45092425,27.8719,,0.879473,,FALSE,1650024444,34558825
74.38700488,8.40E-05,999.9999011,122.3416763,8.40E-05,779.8214539,62.44639029,318.9612067,1.000002259,58.83448384,27.8719,,0.763754,,FALSE,1650024338,34558823
98.15309089,102.2246823,265.5814506,41.01220261,199.9363108,695.0596524,40.88686803,400,20,0,47.5501,,0.225957,,FALSE,1650024203,34558812
0.02823763,31.58991057,484.7442373,58.70229109,189.0940355,38.77332093,58.51051097,378.2267508,19.97194348,0.349201162,47.5501,,0.18154,,FALSE,1650024164,34558806
57.26276795,0,1000,84.07733169,0,413.9876105,55.09903323,388.450317,2.846055362,54.98698769,31.2759,,0.750329,,FALSE,1650024125,34558805
17.16322042,76.74679004,418.0500714,103.4719672,113.3127986,246.4499861,51.12235059,366.9194658,19.99134052,20.75784416,47.5501,,0.263509,,FALSE,1650023954,34558784
44.83092887,80.09243958,0,200,200,0,15.64956179,400,17.39996478,0,46.639,,0.507457,,FALSE,1650023779,34558766
85.29069775,36.09960121,1000,50.63693189,53.16274932,344.1150761,0.885580532,400,3.983397349,30.43244232,33.7152,,0.823596,,FALSE,1650023779,34558763
0,122.8234757,1000,46.33429918,122.8234757,3.05E-11,46.33429918,245.6469513,17.99494134,0,46.639,,0.348816,,FALSE,1650023600,34558735
36.16166431,26.60692015,999.8963831,73.56375289,58.69105663,568.9719879,73.55046831,147.127506,1.001283183,63.491582,27.8719,,0.90213,,FALSE,1650023576,34558727
31.19667882,12.43738196,966.1718747,8.747688518,128.8872861,599.2463201,0,400,1,32.20456673,22.1953,,0.624263,,FALSE,1650023534,34558718
75.56836358,58.1694858,1000,60.68705322,121.841672,707.8226912,12.76128079,262.250809,1,35.01879265,22.1953,,0.93675,,FALSE,1650023386,34558701
65.82964369,42.31448155,1000,73.2221631,69.08270539,487.7609368,3.524076011,309.0614715,1,46.03546684,22.1953,,0.904451,,FALSE,1650023342,34558685
63.47365087,23.79940649,1000,126.9327683,54.03964182,508.6365138,28.89922015,294.3588036,3.573260824,52.85380919,33.7152,,0.815812,,FALSE,1650023217,34558664
69.50708064,28.26874194,995.7063621,7.938604195,60.54236142,430.4595546,0.125760173,335.8385522,1,66.28592366,22.1953,,0.828559,,FALSE,1650023104,34558656
91.79082002,51.69735691,207.7236502,88.81464714,109.8716474,635.6539185,56.52970298,372.2593504,3.883607864,11.94888097,33.7152,,0.755907,,FALSE,1650022948,34558625
0,172.1385448,118.6179881,200,172.6284431,0,54.59651332,400,19.16623995,3.806834487,47.5501,,0.291234,,FALSE,1650022799,34558619
51.02607158,51.32965365,870.8310889,42.00094052,51.33322245,1000,36.17858153,335.0045958,16.84414197,0,46.1449,,0.42589,,FALSE,1650022720,34558609
62.14264151,15.77154691,889.5041642,140.0670178,126.645896,741.9637221,126.1906095,399.6592178,1.515705142,18.3907538,27.8719,,0.694872,,FALSE,1650022622,34558587
53.9175208,32.07322832,529.2370181,37.03649626,198.5202092,0.424632061,37.02632585,399.9206053,19.30865927,0.079394655,47.5501,,0.197187,,FALSE,1650022517,34558584
63.40060919,28.48215726,999.9999466,59.82108722,75.59753876,522.559398,59.82108722,349.1931638,1.000000555,48.85388937,27.8719,,0.854321,,FALSE,1650022483,34558580
17.35867294,48.13198105,108.2683977,176.6393587,199.5176713,121.7579408,37.8074506,399.0353426,19.58975598,0.000668319,47.5501,,0.328426,,FALSE,1650022342,34558555
0,54.21211474,526.880652,56.81190196,54.21778459,1000,56.74468955,400,19.99054997,7.962930381,47.5501,,0.238435,,FALSE,1650022303,34558551
68.66527736,14.17757295,1000,168.7401017,116.9904834,438.7253345,52.61973364,400,1,34.13878411,22.1953,,0.674873,,FALSE,1650022170,34558534
57.22498999,13.13806964,498.3302402,140.1245016,184.36512,991.3299079,41.88488747,368.7302399,18.09719731,0.059778911,47.1065,,0.251979,,FALSE,1650022083,34558525
0,108.7512756,682.7274444,47.15343969,108.7513808,4.086592562,47.14852898,400,20,100,47.5501,,0.175601,,FALSE,1650022044,34558519
81.79174231,71.77906189,292.0804696,0.000535293,86.95132271,720.6520507,1.13E-11,173.9026454,4.472310753,14.67414127,35.6175,,0.839908,,FALSE,1650021843,34558482
89.09834276,199.9978219,399.1163353,104.4832499,199.9981114,100.4186564,25.88141193,399.9962231,14.1290754,99.99950219,45.0635,,0.351973,,FALSE,1650021838,34558477
67.27177673,18.65549967,1000,26.4505453,72.97105631,822.3546036,26.4505453,400,1.000923421,27.60959229,27.8719,,0.744271,,FALSE,1650021798,34558471
0.171759241,118.9380946,582.2802072,81.8508458,118.9380946,107.744185,67.66407715,237.8761892,19.46930845,0.07557137,47.5501,,0.297178,,FALSE,1650021638,34558458
54.14472286,19.67489561,796.7457372,161.6056778,89.73635321,623.3606584,58.71990151,400,1,18.57282482,22.1953,,0.803065,,FALSE,1650021598,34558453
81.88297334,14.65393591,764.6806068,120.1446673,57.34081484,531.8486153,120.1374174,400,1.000587702,14.00870655,27.8719,,0.676881,,FALSE,1650021521,34558431
30.13972428,93.42083989,157.9128981,52.66454338,200,513.7089056,52.66424762,400,17.20628099,71.71568873,46.639,,0.414015,,FALSE,1650021325,34558407
60.06873665,33.46194461,1000,49.72245036,70.41479933,414.3157825,15.18205081,269.8660046,2.072158585,44.44757415,31.2759,,0.898687,,FALSE,1650021308,34558401
73.34029283,22.36464684,874.5304048,107.7097145,103.6440468,622.3113722,57.67848231,400,1,20.42562863,22.1953,,0.847494,,FALSE,1650021212,34558393
